"Brittany's BBQ Burger",13,TRUE,FALSE,FALSE,"Entree",FALSE,"7oz Beef Patty, Brew Battered Onion Ring, Beecher's Just Jack Cheese, Bibb Lettuce, Tomato, Boar's Nest Sweet n' Tangy BBQ Sauce 13."
"Marleigh's Mac and Cheese",12,TRUE,FALSE,TRUE,"Entree",FALSE,"conchiglie pasta, beecher's classic flagship white cheddar mornay, chives"
"Elsa's Eggplant Parmigiana",14,TRUE,FALSE,TRUE,"Entree",FALSE,"Layers of eggplant, provolone, fresh basil, marinara & mozzarella"
"Lonczak Lamb Burger",13,TRUE,FALSE,FALSE,"Entree",FALSE,"Lamb burger with charred peppers & onions, manchego, tempura lemons, arugula, & cilantro"
"Lindsey's lasagna rolls",14,TRUE,FALSE,FALSE,"Entree",FALSE,"Everything you love about lasagna, creamy cheese bechamel, tomato meat sauce all rolled up in pasta noodles"
"Jeremy's Brunch in a Bowl",12,TRUE,FALSE,TRUE,"Entree",TRUE,"Roasted potatoes, black beans, pico de gallo, two poached eggs, spicy arbol chile tomato sauce."
"Crystal's Chicken Parmigiana",14,TRUE,FALSE,FALSE,"Entree",FALSE,"breaded chicken breasts baked with marinara and topped with mozzarella and parmesan"
"Rhomieux Risotto",13,TRUE,FALSE,FALSE,"Entree",FALSE,"arborio, seasonal vegetables, domestic grana parmesan cheese and all-natural chicken breast"
"Wang Wagyu Steak Frites",15,TRUE,FALSE,FALSE,"Entree",TRUE,"Pan-seared hanger steak with red wine and shallot pan sauce"
"Victoria's Veggie Burger",12,TRUE,TRUE,TRUE,"Entree",FALSE,"Black bean burger spiced with chili sauce, cumin, garlic topped with lettuce, tomato and pickle"
"Brandi's BLT",12,TRUE,FALSE,FALSE,"Entree",FALSE,"Bacon, Lettuce, Tomato with Mayo on wheat bread."
"Sally's Caesar Wrap",12,TRUE,FALSE,FALSE,"Entree",FALSE,"This wrap thrills with sliced, grilled chicken breast, Parmesan, tomatoes, romaine lettuce and Caesar dressing wrapped in a fresh spinach tortilla"
"Shanna Chau-mein",13,TRUE,FALSE,FALSE,"Entree",FALSE,"Stir-fried thick egg noodles w/ shredded pork, Chinese greens, shiitake mushrooms, sweet soy & balsamic vinegar"
